feature,SBc_min,Sb_min,Ec_min,SBb_min,Ei_min,Er_min,Sc_min,Se_min,SBd_min,Sd_min,Sa_min,SBa_min,SBc_max,Sb_max,Ec_max,SBb_max,Ei_max,Er_max,Sc_max,Se_max,SBd_max,Sd_max,Sa_max,SBa_max,min_order,max_order
PETROR90_R,3.356761,3.04044,3.01485,3.030884,3.003486,3.0009,3.040386,3.008932,3.419578,3.436905,3.02533,3.229757,13.95209,15.38424,15.82505,14.8427,13.6231,14.76075,15.72263,17.89619,20.69506,18.60839,12.9659,11.17886,Sd_min SBd_min SBc_min SBa_min Sb_min Sc_min SBb_min Sa_min Ec_min Se_min Ei_min Er_min,SBa_max Sa_max Ei_max SBc_max Er_max SBb_max Sb_max Sc_max Ec_max Se_max Sd_max SBd_max
PETROMAG_R,15.08985,14.80742,14.71676,14.59876,14.74125,14.81942,14.8714,14.88727,14.80123,15.34332,15.27846,14.93779,17.76063,17.71758,17.70277,17.66016,17.76591,17.74966,17.73277,17.63499,17.32492,17.67541,17.73471,17.50277,Sd_min Sa_min SBc_min SBa_min Se_min Sc_min Er_min Sb_min SBd_min Ei_min Ec_min SBb_min,SBd_max SBa_max Se_max SBb_max Sd_max Ec_max Sb_max Sc_max Sa_max Er_max SBc_max Ei_max
PETROMAG_U,16.82791,16.70553,16.47439,16.70277,16.6095,16.83659,16.38726,16.89915,16.41138,16.59851,16.49799,16.80218,20.35043,21.15413,20.82113,20.79716,21.12383,21.2573,20.54318,20.84632,19.67891,19.67448,21.24583,20.99906,Se_min Er_min SBc_min SBa_min Sb_min SBb_min Ei_min Sd_min Sa_min Ec_min SBd_min Sc_min,Sd_max SBd_max SBc_max Sc_max SBb_max Ec_max Se_max SBa_max Ei_max Sb_max Sa_max Er_max
PETROMAGERR_U,0.010292685,0.006749919,0.014309938,0.009324334,0.005306411,0.005273921,0.006299484,0.012266087,0.00884393,0.008550622,0.006397651,0.008861354,0.2252047,0.3165295,0.2097156,0.2650907,0.2294146,0.3161163,0.2278201,0.3106442,0.1924432,0.1845396,0.3008637,0.2322063,Ec_min Se_min SBc_min SBb_min SBa_min SBd_min Sd_min Sb_min Sc_min Ei_min Er_min Sa_min,Sd_max SBd_max Ec_max SBc_max Sc_max Ei_max SBa_max SBb_max Sa_max Se_max Er_max Sb_max
PETROMAGERR_R,0.001211258,0.000951063,0.002504533,0.000909119,0.001090801,0.00098345,0.001084996,0.001414997,0.003008649,0.002992919,0.002625899,0.004245954,0.01971324,0.02796317,0.03455071,0.02260484,0.02047344,0.01880671,0.02130816,0.06769123,0.02399389,0.02855548,0.03119876,0.02913873,SBa_min SBd_min Sd_min Ec_min Sa_min Se_min SBc_min Ei_min Sc_min Er_min Sb_min SBb_min,Er_max SBc_max Ei_max Sc_max SBb_max SBd_max Sb_max Sd_max SBa_max Sa_max Ec_max Se_max
PETROMAGERR_Z,0.003685445,0.002473675,0.003013008,0.002187204,0.002046083,0.001787126,0.002957021,0.00297261,0.007425882,0.005583729,0.003470319,0.005740308,0.06649181,0.0576936,0.06645479,0.05537391,0.04218992,0.04383967,0.07335937,0.07991453,0.14414091,0.15370101,0.06065648,0.05025735,SBd_min SBa_min Sd_min SBc_min Sa_min Ec_min Sc_min Se_min SBb_min Ei_min Er_min Sb_min,Ei_max Er_max SBa_max SBb_max Sb_max Sa_max Ec_max SBc_max Sc_max Se_max SBd_max Sd_max
PSFMAG_R,17.10242,16.64116,15.86892,16.58758,16.28032,16.4469,16.94916,16.24342,17.66618,17.38311,16.35155,15.80444,20.04621,19.41217,20.55529,19.46732,19.35797,19.22485,20.30644,20.37641,20.84061,21.08148,19.48065,19.08634,SBd_min Sd_min SBc_min Sc_min Sb_min SBb_min Er_min Sa_min Ei_min Se_min Ec_min SBa_min,SBa_max Er_max Ei_max Sb_max SBb_max Sa_max SBc_max Sc_max Se_max Ec_max SBd_max Sd_max
DEVMAGERR_R,0.001666213,0.001582649,0.00167239,0.001589966,0.001515552,0.001533379,0.001685848,0.001599858,0.002060066,0.001762754,0.00166447,0.001868028,0.008426718,0.007690086,0.009006644,0.007628285,0.00731168,0.00723746,0.008722099,0.008566641,0.011570284,0.012298178,0.007734311,0.008104357,SBd_min SBa_min Sd_min Sc_min Ec_min SBc_min Sa_min Se_min SBb_min Sb_min Er_min Ei_min,Er_max Ei_max SBb_max Sb_max Sa_max SBa_max SBc_max Se_max Sc_max Ec_max SBd_max Sd_max
FRACDEV_R,0,0.3928963,0,0.3356688,0.1491904,0.8563074,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.41121,0.2474667,1,1,Er_min Sb_min SBb_min Ei_min SBc_min Ec_min Sc_min Se_min SBd_min Sd_min Sa_min SBa_min,Sd_max SBd_max SBc_max Sb_max Ec_max SBb_max Ei_max Er_max Sc_max Se_max Sa_max SBa_max
EXTINCTION_R,0.011040387,0.009797332,0.011359303,0.010501429,0.010000853,0.009393188,0.011810045,0.009952245,0.01880765,0.012235851,0.015999751,0.01943897,0.1894251,0.1882814,0.1879162,0.1872404,0.1888266,0.189693,0.1906263,0.1935785,0.1892999,0.1929976,0.1733811,0.1909685,SBd_min SBa_min Sa_min Sd_min Ec_min SBc_min SBb_min Sb_min Ei_min Er_min Se_min Sc_min,Sa_max SBb_max Ec_max Sb_max Ei_max SBd_max SBc_max Er_max Sc_max SBa_max Sd_max Se_max
ROWC_R,63.88162,64.00858,64.02169,64.03921,64.01982,64.04212,64.11008,64.31435,64.54171,64.19557,64.15481,68.80366,1424.938,1424.994,1424.903,1424.991,1424.988,1424.929,1424.998,1424.882,1419.36,1424.476,1424.482,1421.346,SBa_min SBd_min Sd_min Sa_min Er_min SBb_min Sc_min Ec_min Ei_min Sb_min SBc_min Se_min,SBd_max SBa_max Sd_max Sa_max Se_max Ec_max Er_max SBc_max Ei_max SBb_max Sb_max Sc_max
COLC_R,40.69663,42.23504,48.16333,38.97279,38.30241,38.37183,36.44926,44.25273,64.64189,44.43181,71.09217,56.68766,2015.767,2011.377,2010.843,2014.036,2018.465,2012.51,2020.195,2020.324,1986.054,1998.673,1993.065,1972.84,Sa_min SBd_min SBa_min Ec_min Sd_min Se_min Sb_min SBc_min SBb_min Er_min Ei_min Sc_min,SBa_max SBd_max Sa_max Sd_max Ec_max Sb_max Er_max SBb_max SBc_max Ei_max Sc_max Se_max
CMODELMAGERR_R,0.001189017,0.001166422,0.001381054,0.001233162,0.001199007,0.001171472,0.001258448,0.00117523,0.001484822,0.001249306,0.001314039,0.001476022,0.007433526,0.007455714,0.008166053,0.00725787,0.006929364,0.007105859,0.007988142,0.007348263,0.010669298,0.01148914,0.007270306,0.007080678,SBd_min SBa_min Ec_min Sa_min Sc_min Sd_min SBb_min Ei_min SBc_min Se_min Er_min Sb_min,Ei_max SBa_max Er_max SBb_max Sa_max Se_max SBc_max Sb_max Sc_max Ec_max SBd_max Sd_max
REDSHIFT,0.0103797,0.0102904,0.0100409,0.0100081,0.0100396,0.0100133,0.010016,0.0100457,0.010163,0.0100378,0.0103042,0.0124024,0.1798514,0.18092485,0.1277478,0.17178635,0.17758501,0.22337013,0.17377311,0.13535531,0.08114338,0.10822655,0.15342173,0.14426605,SBa_min Sa_min Sb_min SBd_min Se_min Ec_min Ei_min Sd_min Sc_min SBc_min Er_min SBb_min,SBd_max Sd_max Ec_max Se_max SBa_max Sa_max SBb_max Sc_max Ei_max SBc_max Sb_max Er_max
REDSHIFTERR,0.00000657,0.000106682,0.00000183,0.0000997,0.000098,0.000110603,0.00000279,0.0000858,0.0000393,0.0000321,0.00000966,0.0000695,0.000259,0.000208614,0.000279665,0.000209632,0.000221019,0.000216439,0.000267207,0.000219924,0.000144585,0.000155899,0.000273075,0.000233417,Er_min Sb_min SBb_min Ei_min Se_min SBa_min SBd_min Sd_min Sa_min SBc_min Sc_min Ec_min,SBd_max Sd_max Sb_max SBb_max Er_max Se_max Ei_max SBa_max SBc_max Sc_max Sa_max Ec_max
REDSHIFT_SIMPLE_BIN,0,0,0,0,0,0,0,0,0,0,0,0.5,15,17.5,11,15,13,21.5,14,13,6,8.5,14,12.5,SBa_min SBc_min Sb_min Ec_min SBb_min Ei_min Er_min Sc_min Se_min SBd_min Sd_min Sa_min,SBd_max Sd_max Ec_max SBa_max Ei_max Se_max Sc_max Sa_max SBc_max SBb_max Sb_max Er_max
PETROMAG_MR,-23.61668,-23.80511,-24.24487,-23.39976,-24.28045,-24.30619,-23.77091,-23.1553,-21.96293,-22.73121,-23.2703,-22.79975,-19.56152,-19.58268,-16.33205,-20.0701,-17.68786,-18.75787,-18.84616,-18.72906,-17.33827,-16.7452,-19.16401,-19.64527,SBd_min Sd_min SBa_min Se_min Sa_min SBb_min SBc_min Sc_min Sb_min Ec_min Ei_min Er_min,SBb_max SBa_max Sb_max SBc_max Sa_max Sc_max Er_max Se_max Ei_max SBd_max Sd_max Ec_max
PETROMAGERR_MU,0.0224931,0.02110833,0.02459216,0.02206679,0.02069198,0.02068367,0.02096863,0.02346182,0.02186813,0.02175116,0.02099833,0.02187518,0.2245737,0.3155359,0.2091552,0.2642876,0.2282778,0.314728,0.2267855,0.3102333,0.1916398,0.1838591,0.2980461,0.2304215,Ec_min Se_min SBc_min SBb_min SBa_min SBd_min Sd_min Sb_min Sc_min Ei_min Er_min Sa_min,Sd_max SBd_max Ec_max SBc_max Sc_max Ei_max SBa_max SBb_max Sa_max Se_max Er_max Sb_max
PETROMAGERR_MR,0.01007309,0.01004512,0.01030887,0.01004124,0.01005932,0.01004824,0.01005869,0.01009961,0.01044279,0.01043828,0.01033902,0.01086408,0.02095479,0.02777286,0.03439873,0.02308651,0.02151778,0.01992627,0.02218713,0.06628381,0.02467983,0.02874501,0.03055673,0.02904109,SBa_min SBd_min Sd_min Ec_min Sa_min Se_min SBc_min Ei_min Sc_min Er_min Sb_min SBb_min,Er_max SBc_max Ei_max Sc_max SBb_max SBd_max Sb_max Sd_max SBa_max Sa_max Ec_max Se_max
PETROMAGERR_MZ,0.01065751,0.01030141,0.01044405,0.0102364,0.01020718,0.01015844,0.01042804,0.01043247,0.01245567,0.0114533,0.01058504,0.01153045,0.06637092,0.05749587,0.06608608,0.05523397,0.04229907,0.04378816,0.07306669,0.07956165,0.14356096,0.15310001,0.06010495,0.05013847,SBd_min SBa_min Sd_min SBc_min Sa_min Ec_min Sc_min Se_min SBb_min Ei_min Er_min Sb_min,Ei_max Er_max SBa_max SBb_max Sb_max Sa_max Ec_max SBc_max Sc_max Se_max SBd_max Sd_max
PETROR50_R_KPC_SIMPLE_BIN,9,7,5,8,3,3,9,6,9,8,7,8,102.5,95.5,52,96,71.5,98.5,96,76,61,60,75.75,59.5,SBc_min Sc_min SBd_min SBb_min Sd_min SBa_min Sa_min Sb_min Se_min Ec_min Ei_min Er_min,Ec_max SBa_max Sd_max SBd_max Ei_max Sa_max Se_max Sb_max SBb_max Sc_max Er_max SBc_max
WVT_BIN,0,0,0,0,0,0,0,0,1,0,0,0,121,121,85,121,97.5,108,121,121,111.5,109.5,88,92.5,SBd_min SBc_min Sb_min Ec_min SBb_min Ei_min Er_min Sc_min Se_min Sd_min Sa_min SBa_min,Ec_max Sa_max SBa_max Ei_max Er_max Sd_max SBd_max SBc_max Sb_max SBb_max Sc_max Se_max
